Date,OPEN,HIGH,LOW,CLOSE,ADJ CLOSE,VOLUME,CLOSE_PRED,1W_RETURNS_PRED,regime,daily_profit,daily_backtested_returns,cum_returns
2019-03-26,280.989990234375,282.17999267578125,279.5599975585937,281.1199951171875,264.166748046875,68125900,280.87855018978155,0.007602091133169786,0.0,0.1300048828125,0.00046266730962217674,0.09892867443981102
2019-03-27,281.1099853515625,281.760009765625,277.92999267578125,279.6499938964844,262.7853698730469,72224700,280.9984977171556,0.000427044098928242,0.0,-1.459991455078125,-0.00519366629133514,0.09322120562679137
2019-03-28,280.3500061035156,281.2099914550781,279.07000732421875,280.7099914550781,263.78143310546875,56238500,280.23881987529484,-0.002703494317700672,1.0,-0.3599853515625,-0.0012840568707873686,0.09181744742641573
2019-03-29,282.3900146484375,282.8399963378906,281.1400146484375,282.4800109863281,265.4447021484375,82186800,282.27801935707885,0.0072766488336322155,0.0,0.089996337890625,0.00031869518475242925,0.09216540438953924
2019-04-01,284.70001220703125,286.1600036621094,284.3999938964844,285.8299865722656,268.5926818847656,77617900,284.5871007754545,0.008180167282010986,0.0,1.129974365234375,0.003969000058955628,0.09650020894395062
2019-04-02,286.0400085449219,286.2300109863281,285.0899963378906,285.9700012207031,268.7242736816406,40070400,285.92656567358983,0.004706695751443224,0.0,-0.07000732421875,-0.0002447466163033467,0.09623184422803566
2019-04-03,287.32000732421875,287.760009765625,285.75,286.4200134277344,269.1470947265625,68243200,287.2060568080381,0.004474894214302916,0.0,-0.899993896484375,-0.0031323746120777464,0.09279803543022469
2019-04-04,286.7799987792969,287.4599914550781,286.010009765625,287.17999267578125,269.8612976074219,48997500,286.66626242937986,-0.0018794672530846324,1.0,-0.399993896484375,-0.0013947761286944088,0.09127382681692242
2019-04-05,287.9200134277344,288.6300048828125,287.6000061035156,288.57000732421875,271.16748046875,58621700,287.8058249503834,0.003975223702106456,0.0,0.649993896484375,0.002257550243715581,0.09373743231061349
2019-04-08,288.1000061035156,288.9100036621094,287.3699951171875,288.7900085449219,271.3741760253906,53566300,287.9857462414445,0.0006251481918133628,0.0,0.69000244140625,0.002395010158931857,0.09635694457220145
2019-04-09,287.7200012207031,288.0799865722656,286.70001220703125,287.3099975585937,269.9833984375,66142300,287.60589206777667,-0.0013190033834151738,1.0,0.41000366210943184,0.0014250092463850917,0.09791926335555523
2019-04-10,287.7699890136719,288.3900146484375,287.3099975585937,288.2900085449219,270.9043884277344,52601500,287.65586003569086,0.000173737636440352,0.0,0.52001953125,0.0018070665847830783,0.09990327656915476
2019-04-11,288.8299865722656,288.8399963378906,287.5799865722656,288.2099914550781,270.82916259765625,55093100,288.7154372014617,0.003683488894123066,0.0,-0.6199951171875,-0.0021465746148638773,0.09754225211686585
2019-04-12,290.0,290.4700012207031,288.260009765625,290.1600036621094,272.66162109375,69727800,289.8849866043088,0.004050872423669416,0.0,0.160003662109375,0.0005517367658943966,0.09814780652948141
2019-04-15,290.239990234375,290.3500061035156,289.0799865722656,289.9700012207031,272.4830017089844,49596700,290.12488165905694,0.0008275525323275801,0.0,-0.269989013671875,-0.0009302267873350364,0.09712628002339452
2019-04-16,290.95001220703125,291.010009765625,289.5,290.1600036621094,272.66162109375,52153200,290.83462203847836,0.0024463271656081087,0.0,-0.790008544921875,-0.0027152724240469485,0.0941472832895498
2019-04-17,291.3999938964844,291.42999267578125,288.989990234375,289.45001220703125,271.9944152832031,58268300,291.28442526613117,0.0015465945027455241,0.0,-1.949981689453125,-0.0066917698362952876,0.08682550150276835
2019-04-18,290.1000061035156,290.32000732421875,288.6600036621094,290.0199890136719,272.52996826171875,68708500,289.98495304561214,-0.004461179890863587,1.0,0.08001708984375,0.0002758258812831521,0.08712527610452137
2019-04-22,289.1700134277344,290.44000244140625,289.07000732421875,290.2699890136719,272.76495361328125,40160100,289.05532920298816,-0.0032057657918469484,1.0,-1.0999755859375,-0.0038039061273979283,0.08298995360549832
2019-04-23,290.67999267578125,293.1400146484375,290.4200134277344,292.8800048828125,275.2175598144531,52246600,290.5647095964118,0.005221769816821764,0.0,2.20001220703125,0.007568502347821029,0.09118656561202831
2019-04-24,292.7900085449219,293.1600036621094,292.07000732421875,292.2300109863281,274.6067199707031,50392900,292.67388863765564,0.007258896113617741,0.0,-0.55999755859375,-0.0019126252339578427,0.08909953465168297
2019-04-25,292.1199951171875,292.7799987792969,290.7300109863281,292.04998779296875,274.43756103515625,57770900,292.0041409358505,-0.0022883753139806284,1.0,0.07000732421875,0.00023965262696470232,0.08936054021618833
2019-04-26,292.1000061035156,293.489990234375,291.239990234375,293.4100036621094,275.7156066894531,50916400,291.9841598497798,-6.842740656565205e-05,1.0,-1.30999755859375,-0.004484757039441853,0.08447502286496356
2019-04-29,293.510009765625,294.45001220703125,293.4100036621094,293.8699951171875,276.1478881835937,57197700,293.39360430737497,0.00482712643836658,0.0,0.3599853515625,0.0012264840706794197,0.08580511420555714
2019-04-30,293.489990234375,294.3399963378906,291.9200134277344,294.0199890136719,276.28875732421875,81111700,293.3735927158294,-6.820732030898835e-05,1.0,-0.529998779296875,-0.0018058495925998327,0.08384431348242627
2019-05-01,294.7200012207031,294.95001220703125,291.79998779296875,291.8099975585937,274.2120056152344,71671900,294.6031158823634,0.004190981046221731,0.0,-2.910003662109432,-0.009873790886456516,0.07314266137762582
2019-05-02,291.67999267578125,292.70001220703125,289.5199890136719,291.17999267578125,273.6199951171875,65030200,291.5643129984956,-0.010314904086354604,1.0,0.5,0.001714207393565654,0.07498225046211004
2019-05-03,292.82000732421875,294.3399963378906,291.29998779296875,294.0299987792969,276.29815673828125,56543700,292.70387551949915,0.003908443078249446,0.0,1.209991455078125,0.004132202120118068,0.07942429439655885
2019-05-06,289.25,293.3099975585937,288.8999938964844,292.82000732421875,275.1611633300781,107198100,289.13528405274593,-0.012191814886016061,1.0,-3.57000732421875,-0.012342289798509076,0.0661017269395654
2019-05-07,290.1499938964844,290.8099975585937,285.8099975585937,287.92999267578125,270.5660095214844,144729900,290.03492101352634,0.003111474145149007,0.0,-2.220001220703125,-0.007651219256944551,0.05794474887654344
2019-05-08,287.5299987792969,289.42999267578125,286.8699951171875,287.5299987792969,270.190185546875,91568300,287.41596498094276,-0.00902979552748906,1.0,0.0,0.0,0.05794474887654344
2019-05-09,285.2300109863281,287.3299865722656,283.29998779296875,286.6600036621094,269.3726501464844,103471100,285.1168893583399,-0.00799912288364113,1.0,-1.42999267578125,-0.005013472007508332,0.052640772492560384
2019-05-10,285.6199951171875,288.94000244140625,282.29998779296875,288.1000061035156,270.72576904296875,112429300,285.50671882230563,0.0013672619143785258,0.0,2.480010986328125,0.008682903958844327,0.061780751223276864
2019-05-13,282.4200134277344,283.489990234375,279.92999267578125,280.8599853515625,263.92236328125,127290500,282.30800623892236,-0.011203633303544347,1.0,1.560028076171875,0.005523787274272101,0.06764580222495109
2019-05-14,281.989990234375,285.1000061035156,281.8500061035156,283.3999938964844,266.3092041015625,77003200,281.8781535918654,-0.0015226371110891312,1.0,-1.410003662109375,-0.005000190471078266,0.06230736985817931
2019-05-15,281.5899963378906,285.7699890136719,281.3599853515625,285.0599975585937,267.8691101074219,73956400,281.47831833212683,-0.0014184684220597266,1.0,-3.470001220703068,-0.01232288527941625,0.04921667800793861
2019-05-16,285.8399963378906,289.2099914550781,285.760009765625,287.70001220703125,270.3499450683594,76749600,285.7266327909831,0.015092865709974701,0.0,1.860015869140625,0.00650719246071465,0.05604413286472809
2019-05-17,285.1400146484375,288.6000061035156,285.1199951171875,285.8399963378906,268.6020812988281,100353000,285.02692871280937,-0.0024488584467573515,1.0,-0.699981689453125,-0.0024548700760788178,0.05345168172393988
2019-05-20,284.0599975585937,285.9599914550781,283.1199951171875,283.95001220703125,266.8261108398437,62877600,283.9473399554928,-0.003787672842675005,1.0,0.10998535156244316,0.000387190567160926,0.05385956827806315
2019-05-21,285.8299865722656,286.92999267578125,285.54998779296875,286.510009765625,269.2315979003906,46847100,285.7166269952103,0.006231039318751241,0.0,0.680023193359375,0.0023791177458822943,0.056366824278621275
2019-05-22,285.45001220703125,286.69000244140625,285.1000061035156,285.6300048828125,268.4047241210937,49482500,285.3368033270173,-0.0013293719451592523,1.0,-0.17999267578125,-0.0006305576040778197,0.05570072414487681
2019-05-23,283.1600036621094,283.2099914550781,280.57000732421875,282.1400146484375,265.125244140625,98733800,283.04770299471244,-0.008022450331026554,1.0,1.019989013671875,0.003602164855489311,0.05950353219130622
2019-05-24,283.739990234375,284.20001220703125,282.0899963378906,282.7799987792969,265.7265930175781,55268100,283.62745954551207,0.002048264460957183,0.0,-0.959991455078125,-0.0033833491510490026,0.05591886181513339
2019-05-28,283.0899963378906,284.1499938964844,280.1300048828125,280.1499938964844,263.2552490234375,70029400,282.9777234352526,-0.0022908082006609654,1.0,2.94000244140625,0.010385398563844414,0.06688500004616449
2019-05-29,278.9100036621094,279.3599853515625,276.7099914550781,278.2699890136719,261.48858642578125,104972900,278.79938853585617,-0.014765596558884098,1.0,0.6400146484375,0.0022946995089242386,0.06933318053184889
2019-05-30,279.1099853515625,280.0400085449219,277.8099975585937,279.0299987792969,262.2027893066406,62523800,278.999290912988,0.0007170115335677352,0.0,-0.079986572265625,-0.00028657725077401006,0.06902673396881065
2019-05-31,276.20001220703125,277.1199951171875,275.239990234375,275.2699890136719,258.6694641113281,86862800,276.090471857742,-0.010425901247731795,1.0,0.930023193359375,0.0033672090957847516,0.07262637051106746
2019-06-03,275.3099975585937,276.54998779296875,273.0899963378906,274.57000732421875,258.0117492675781,96428000,275.2008101872594,-0.003222355572419122,1.0,0.7399902343749432,0.0026878436705425218,0.07550942251190262
2019-06-04,277.1199951171875,280.67999267578125,276.6199951171875,280.5299987792969,263.6123046875,77231900,277.01008990459314,0.006574398222529476,0.0,3.410003662109375,0.012305151999830849,0.08874372943316189
2019-06-05,282.3299865722656,282.989990234375,280.32000732421875,282.9599914550781,265.89581298828125,71169700,282.2180150879169,0.018800489127011488,0.0,0.6300048828125,0.002231448704621544,0.09117320521787042
2019-06-06,283.2900085449219,285.54998779296875,282.57000732421875,284.79998779296875,267.624755859375,69430400,283.1776563178593,0.003400354260316929,0.0,1.509979248046875,0.0053301535617251905,0.09698932596412146
2019-06-07,285.92999267578125,288.8500061035156,285.739990234375,287.6499938964844,270.3029479980469,74272200,285.81659343651364,0.00931901603031915,0.0,1.720001220703125,0.006015462752287938,0.10358822439411597
2019-06-10,289.3699951171875,290.82000732421875,288.8699951171875,288.9700012207031,271.5433349609375,60799100,289.25523158012,0.012030925504575851,0.0,-0.399993896484375,-0.0013822922322073773,0.10206274296398044
2019-06-11,290.989990234375,291.3999938964844,288.17999267578125,288.8999938964844,271.4775695800781,58641300,290.8745842106198,0.005598352090829151,0.0,-2.089996337890625,-0.00718236505732468,0.0941473260279364
2019-06-12,288.6400146484375,289.260009765625,287.82000732421875,288.3900146484375,270.998291015625,47096300,288.52554062010273,-0.008075795267200592,1.0,0.25,0.0008661307764431037,0.0950950007009721
2019-06-13,289.3999938964844,289.9800109863281,288.6199951171875,289.5799865722656,272.11651611328125,48945200,289.2852184619635,0.002632965664765896,0.0,0.17999267578125,0.0006219512079382824,0.09577609635946516
2019-06-14,289.260009765625,289.92999267578125,288.4100036621094,289.260009765625,271.8158569335937,52324700,289.1452898485187,-0.00048370467799474515,1.0,0.0,0.0,0.09577609635946516
2019-06-17,289.5199890136719,290.2200012207031,289.17999267578125,289.3699951171875,271.9191589355469,39205700,289.40516598933755,0.00089877355759449,0.0,-0.149993896484375,-0.0005180778605144666,0.09520839902386036
2019-06-18,291.3900146484375,293.57000732421875,290.989990234375,292.3999938964844,274.7664794921875,85434800,291.27444997583325,0.006459055352745713,0.0,1.009979248046875,0.00346607363764821,0.09900447198344775
2019-06-19,292.54998779296875,293.6499938964844,291.4700012207031,293.0599975585937,275.3866271972656,78674400,292.43396307743257,0.003980826679770733,0.0,0.5100097656249432,0.0017433251987891585,0.10092039417303833
2019-06-20,296.0400085449219,296.3099975585937,293.1300048828125,295.8599853515625,278.0177917480469,116570000,295.9225996944281,0.011929656118881748,0.0,-0.180023193359375,-0.0006081042702444653,0.10025091978014244
2019-06-21,294.1300048828125,295.5199890136719,293.760009765625,294.0,277.6136779785156,83309500,294.01335353579094,-0.006451843017764247,1.0,0.1300048828125,0.00044199803030736917,0.10073722851952915
2019-06-24,294.2300109863281,294.5799865722656,293.4700012207031,293.6400146484375,277.27374267578125,47582700,294.1133199770943,0.00034000646603682405,0.0,-0.589996337890625,-0.0020052214793209525,0.09853000658581368
2019-06-25,293.70001220703125,293.7300109863281,290.6400146484375,290.760009765625,274.5542297363281,82028700,293.5835313942089,-0.0018013076827894103,1.0,2.94000244140625,0.01001022240112752,0.1095265362660498
2019-06-26,291.75,292.3099975585937,290.3500061035156,290.4700012207031,274.28045654296875,51584900,291.63429255795546,-0.006639469274712373,1.0,1.279998779296875,0.004387313725096401,0.11439437726696866
2019-06-27,291.3099975585937,292.0599975585937,290.8900146484375,291.5,275.25299072265625,40355200,291.1944646206005,-0.0015081488994218573,1.0,-0.19000244140630684,-0.0006522345370865276,0.11366753076618008
2019-06-28,292.5799865722656,293.54998779296875,292.010009765625,293.0,276.66943359375,59350900,292.4639499592761,0.004359579225963639,0.0,0.420013427734375,0.00143555077931017,0.11526625705786397
2019-07-01,296.67999267578125,296.9200134277344,294.3299865722656,295.6600036621094,279.18121337890625,78705600,296.5623300089147,0.01401328283437775,0.0,-1.019989013671875,-0.0034380107821646824,0.11143195964111463
2019-07-02,295.6099853515625,296.489990234375,294.67999267578125,296.42999267578125,279.9082336425781,61504500,295.49274704737104,-0.003606604255879442,1.0,-0.82000732421875,-0.002773950018107586,0.10834890293654276
2019-07-03,297.17999267578125,298.82000732421875,297.0199890136719,298.79998779296875,282.1460876464844,40898900,297.06213170995665,0.005311076763363065,0.0,1.6199951171875,0.005451225375575298,0.1143907626012215
2019-07-05,297.44000244140625,298.6400146484375,296.010009765625,298.4599914550781,281.8250732421875,51677300,297.3220383562504,0.0008749235212097695,0.0,1.019989013671875,0.0034292260802169885,0.11821226046788635
2019-07-08,297.010009765625,298.260009765625,296.2200012207031,296.82000732421875,280.27655029296875,45841800,296.89221621466834,-0.0014456450788455921,1.0,0.19000244140625,0.0006397172996162107,0.1189276001955506
2019-07-09,295.5400085449219,297.5199890136719,295.4800109863281,297.19000244140625,280.6258544921875,41101300,295.42279799338615,-0.004949332252684346,1.0,-1.649993896484375,-0.005582979795554743,0.11268065001097027
2019-07-10,298.3699951171875,299.6600036621094,297.7799987792969,298.6099853515625,281.9667663574219,58448500,298.2516621988744,0.009575646242276692,0.0,0.239990234375,0.0008043376958220671,0.11357562100118579
2019-07-11,299.32000732421875,299.5799865722656,298.20001220703125,299.3099975585937,282.6276550292969,50826100,299.20129763304396,0.003184007180943693,0.0,-0.010009765625056843,-3.3441685754786256e-05,0.11353838115520398
2019-07-12,299.8500061035156,300.7300109863281,299.510009765625,300.6499938964844,283.89306640625,40326000,299.7310862159294,0.0017706760868905214,0.0,0.79998779296875,0.0026679599022338338,0.11650925690572445
2019-07-15,301.1300048828125,301.1300048828125,300.19000244140625,300.75,283.9874267578125,33900000,301.01057735037773,0.004268796909262074,0.0,-0.3800048828125,-0.0012619296538064428,0.11510030076568567
2019-07-16,300.6499938964844,300.8800048828125,299.44000244140625,299.7799987792969,283.0715637207031,36650100,300.5307567354065,-0.001594032406418422,1.0,0.8699951171875,0.002893714069014898,0.11832708219437404
2019-07-17,299.75,299.92999267578125,297.739990234375,297.739990234375,281.14520263671875,36036300,299.63111977462603,-0.0029934938125901756,1.0,2.010009765625,0.006705620569224353,0.1258261592798573
2019-07-18,297.19000244140625,299.25,296.70001220703125,298.8299865722656,282.1744384765625,51392600,297.0721375057295,-0.00854044223050443,1.0,-1.639984130859375,-0.005518301818321473,0.11961351073798943
2019-07-19,300.0400085449219,300.07000732421875,296.9800109863281,297.1700134277344,280.6070251464844,58678600,299.92101330276336,0.0095898451499139,0.0,-2.8699951171875,-0.00956537473487575,0.1089039879495508
2019-07-22,297.6099853515625,298.5,297.0400085449219,297.8999938964844,281.2962951660156,43638100,297.4919538515387,-0.008098997214218473,1.0,-0.290008544921875,-0.0009744583824339495,0.10782340716317895
2019-07-23,299.1400146484375,300.0299987792969,298.2200012207031,300.0299987792969,283.3075561523437,44564500,299.0213763419829,0.005141054978607729,0.0,0.889984130859375,0.0029751423657089927,0.11111933951555408
2019-07-24,299.19000244140625,301.44000244140625,299.0899963378906,301.44000244140625,284.6390075683594,47213200,299.0713443098971,0.00016710500274408346,0.0,2.25,0.007520304761656074,0.11947529557528114
2019-07-25,300.94000244140625,301.0,299.1099853515625,300.0,283.2792053222656,55394100,300.8206502635438,0.005849125925732723,0.0,-0.94000244140625,-0.0031235543090994385,0.11597855369185672
2019-07-26,300.760009765625,302.2300109863281,300.6199951171875,302.010009765625,285.17724609375,45084100,300.6407289724827,-0.0005981015296108172,1.0,-1.25,-0.0041561376493307566,0.11134039320901223
2019-07-29,301.8800048828125,302.010009765625,300.8500061035156,301.4599914550781,284.6578674316406,38126500,301.7602799019406,0.0037238830988877147,0.0,-0.420013427734375,-0.0013913257616960122,0.1097941566899272
2019-07-30,299.9100036621094,301.1700134277344,299.489990234375,300.7200012207031,283.9591369628906,45849000,299.7910599796165,-0.006525775767983855,1.0,-0.80999755859375,-0.0027008020696312808,0.10679682233467425
2019-07-31,300.989990234375,301.20001220703125,295.20001220703125,297.42999267578125,280.8525085449219,104245200,300.870618231458,0.0036010355075797307,0.0,-3.55999755859375,-0.011827627742110792,0.09370604153394857
2019-08-01,297.6000061035156,300.8699951171875,293.9599914550781,294.8399963378906,278.4068603515625,142646600,297.4819785612408,-0.01126278029451977,1.0,2.760009765625,0.009274226172780967,0.1038493187296714
2019-08-02,293.8500061035156,294.1199951171875,290.8999938964844,292.6199951171875,276.31060791015625,116749700,293.7334658034265,-0.012600806193181269,1.0,1.230010986328125,0.004185846386863182,0.10846986241211742
2019-08-05,288.0899963378906,288.2099914550781,281.7200012207031,283.82000732421875,268.0010986328125,178745400,287.9757404456717,-0.019601870498501484,1.0,4.269989013671875,0.014821719143151902,0.12489929139143796
2019-08-06,285.9100036621094,288.0400085449219,284.2799987792969,287.79998779296875,271.7592163085937,120711700,285.79661235044296,-0.007567054404847839,1.0,-1.889984130859375,-0.00661041623815644,0.1174632388493333
2019-08-07,284.3999938964844,288.82000732421875,282.0400085449219,287.9700012207031,271.91973876953125,140572300,284.2872014515444,-0.005281416341799572,1.0,-3.57000732421875,-0.012552768638659527,0.10343598134985044
2019-08-08,289.6199951171875,293.6199951171875,289.010009765625,293.6199951171875,277.2548828125,87713900,289.5051324306409,0.018354435065856878,0.0,4.0,0.013811201116765091,0.11867575760774818
2019-08-09,292.5799865722656,293.239990234375,289.6499938964844,291.6199951171875,275.3663024902344,93730000,292.4639499592761,0.010220259322497594,0.0,-0.959991455078125,-0.003281124817609534,0.11500524281660329
2019-08-12,289.9599914550781,291.6099853515625,287.0199890136719,288.07000732421875,272.0141906738281,65527600,289.84499392669244,-0.008954799499043653,1.0,1.889984130859375,0.006518085896523348,0.12227294276435563
2019-08-13,287.739990234375,294.1499938964844,287.3599853515625,292.54998779296875,276.24444580078125,94299800,287.62587315384735,-0.007656232880828506,1.0,-4.80999755859375,-0.01671647223827257,0.10351249827287079
2019-08-14,288.07000732421875,288.739990234375,283.760009765625,283.8999938964844,268.0765686035156,135622100,289.1471427334336,0.005289056797656455,0.0,-4.170013427734375,-0.014475694524633672,0.08753838844375728
2019-08-15,284.8800048828125,285.6400146484375,282.3900146484375,284.6499938964844,268.7847900390625,99556600,284.7670220665156,-0.015148414144821931,1.0,0.230010986328125,0.0008073960347716988,0.08841646262624869
2019-08-16,286.4800109863281,289.3299865722656,284.7099914550781,288.8500061035156,272.750732421875,83018300,286.36639361094467,0.0056164212162723715,0.0,2.3699951171875,0.008272811457343196,0.09742072680862401
2019-08-19,292.19000244140625,293.0799865722656,291.44000244140625,292.3299865722656,276.0367126464844,53571800,292.07412049531035,0.019931552764952398,0.0,0.139984130859375,0.0004790859703950564,0.09794648568245878
2019-08-20,291.7699890136719,292.3599853515625,289.95001220703125,290.0899963378906,273.9216003417969,51596400,291.65427364402615,-0.001437466799770637,1.0,1.67999267578125,0.005757935151111543,0.104268390346409
2019-08-21,292.4800109863281,292.8599853515625,291.7200012207031,292.45001220703125,276.1500549316406,49524700,292.3640140234476,0.002433498986843974,0.0,-0.029998779296875,-0.00010256693849166083,0.104155128918338
2019-08-22,293.2300109863281,293.92999267578125,290.3999938964844,292.3599853515625,276.0650939941406,51666400,293.11371657501047,0.0025642778030223745,0.0,-0.870025634765625,-0.0029670415788586864,0.10087905474132719
2019-08-23,290.9200134277344,292.760009765625,283.4700012207031,284.8500061035156,268.9736328125,149161500,290.80463515663484,-0.007877766504266304,1.0,6.07000732421875,0.02086486678142053,0.12384874956096126
2019-08-26,287.2699890136719,288.0,285.5799865722656,288.0,271.94805908203125,72423800,287.15605833464895,-0.012546487850926713,1.0,-0.730010986328125,-0.0025412017065708247,0.12099282320064941
2019-08-27,289.5400085449219,289.95001220703125,286.0299987792969,286.8699951171875,270.881103515625,66668900,289.4251775808832,0.007902042044294344,0.0,-2.670013427734375,-0.009221569900313534,0.11065550952375491
2019-08-28,286.1400146484375,289.07000732421875,285.25,288.8900146484375,272.7884826660156,59696700,286.0265321148932,-0.01174274295829092,1.0,-2.75,-0.009610679594668905,0.0999813552816684
2019-08-29,291.7200012207031,293.1600036621094,290.6099853515625,292.5799865722656,276.27276611328125,57899400,291.60430567611195,0.019500895668581597,0.0,0.8599853515625,0.0029479821334289355,0.10322408066414357
2019-08-30,294.2200012207031,294.239990234375,291.4200134277344,292.45001220703125,276.1500549316406,62901200,294.1033141813215,0.008569861475177243,0.0,-1.769989013671875,-0.006015869099069692,0.0965872290079266
2019-09-03,290.57000732421875,291.5799865722656,289.2699890136719,290.739990234375,274.5353698730469,69101400,290.45476786481055,-0.012405662026173325,1.0,-0.16998291015625,-0.0005849981273758328,0.09594572753245267
2019-09-04,293.1400146484375,294.0599975585937,292.3099975585937,294.0400085449219,277.6514587402344,46887300,293.02375592947993,0.008844709568909925,0.0,0.899993896484375,0.0030701843880431563,0.09931048299526535
2019-09-05,296.7900085449219,298.8299865722656,294.0,297.82000732421875,281.2207336425781,83258100,296.6723022459909,0.012451366971724553,0.0,1.029998779296875,0.0034704631208667368,0.10312559948488254
2019-09-06,298.1700134277344,298.760009765625,297.4200134277344,298.04998779296875,281.4379577636719,49584300,298.05175982174256,0.004649768668353316,0.0,-0.120025634765625,-0.00040254093087974075,0.10268154627918857
2019-09-09,299.1400146484375,299.239990234375,297.1600036621094,298.20001220703125,281.57965087890625,51260300,299.0213763419829,0.0032531816648901923,0.0,-0.94000244140625,-0.0031423493861594616,0.09921653559910881
2019-09-10,297.3599853515625,298.20001220703125,295.9700012207031,298.1300048828125,281.5135192871094,57947100,297.2420530010178,-0.005950488766830353,1.0,-0.77001953125,-0.0025895196703740147,0.09637009275817454
2019-09-11,298.4700012207031,300.3399963378906,297.75,300.25,283.51531982421875,68821100,298.35162864017775,0.0037329026224837136,0.0,1.779998779296875,0.00596374433617085,0.1029085636892082
2019-09-12,301.25,302.4599914550781,300.4100036621094,301.2900085449219,284.4973449707031,72908700,301.1305248777518,0.009314164800237945,0.0,0.040008544921875,0.00013280844787344397,0.10305503926369797
2019-09-13,301.7799987792969,302.1700134277344,300.67999267578125,301.0899963378906,284.3085632324219,62104800,301.6603134606372,0.001759332047458484,0.0,-0.69000244140625,-0.002286441925234664,0.10053296797608402
2019-09-16,299.8399963378906,301.1400146484375,299.45001220703125,300.1600036621094,283.4303894042969,58191200,299.7210804201566,-0.006428532206420479,1.0,-0.32000732421875,-0.00106726029925018,0.09935841283134716
2019-09-17,299.94000244140625,301.0199890136719,299.75,300.9200134277344,284.1479797363281,41475500,299.82104686146,0.00033353156595872235,0.0,0.980010986328125,0.003267356732517103,0.10295040894296115
2019-09-18,300.489990234375,301.2200012207031,298.239990234375,301.1000061035156,284.3179016113281,73375800,300.3708165304161,0.0018336593601788742,0.0,0.610015869140625,0.00203007051471108,0.10518947604734485
2019-09-19,301.5299987792969,302.6300048828125,300.7099914550781,301.0799865722656,284.299072265625,76560500,301.4104126101163,0.0034610422267666863,0.0,-0.45001220703125,-0.0014924293067126427,0.10354005888382134
2019-09-20,300.3599853515625,300.6700134277344,297.4100036621094,298.2799987792969,282.955810546875,89565000,300.24086320726923,-0.003880255471996219,1.0,2.079986572265625,0.006924978937627334,0.11118205054841979
2019-09-23,297.54998779296875,299.0,297.2699890136719,298.2099914550781,282.88934326171875,43476800,297.4319800878517,-0.009355432466494285,1.0,-0.660003662109375,-0.0022181270011296275,0.10871730763892762
2019-09-24,299.4100036621094,299.8399963378906,294.8099975585937,295.8699951171875,280.669677734375,94869400,299.29125827857456,0.006251103832794591,0.0,-3.540008544921875,-0.011823280790967996,0.09560863159290656
2019-09-25,295.9599914550781,298.1099853515625,294.3299865722656,297.6199951171875,282.3297119140625,71854000,295.8426143391954,-0.01152270186311033,1.0,-1.660003662109375,-0.0056088785985836075,0.08946349578674173
2019-09-26,297.6300048828125,297.8599853515625,295.45001220703125,297.0,281.74151611328125,56179700,297.5119654430843,0.005642699945772378,0.0,-0.6300048828125,-0.002116738475546359,0.0871573864875066
2019-09-27,297.8299865722656,297.95001220703125,293.69000244140625,295.3999938964844,280.22381591796875,84746600,297.7118678202161,0.0006719137391133501,0.0,-2.42999267578125,-0.008158992664735038,0.07828727734574237
2019-09-30,295.9700012207031,297.54998779296875,295.9200134277344,296.7699890136719,281.5233459472656,51662400,295.8526201349682,-0.006245124518753364,1.0,-0.79998779296875,-0.0027029353977405424,0.0753727364948713
2019-10-01,297.739990234375,298.4599914550781,293.0,293.239990234375,278.1747436523437,88242400,297.6219071746856,0.00598029870044825,0.0,-4.5,-0.015113858223941264,0.059119705417596036
2019-10-02,291.5,291.510009765625,286.6400146484375,288.0599975585937,273.2608642578125,122539500,291.38439170743453,-0.020957850604693684,1.0,3.440002441406307,0.011801037534841533,0.07161841681511949
2019-10-03,287.8099975585937,290.45001220703125,284.82000732421875,290.4200134277344,275.4996032714844,85278800,288.88616075370027,-0.008573660857725818,1.0,-2.610015869140682,-0.00906853789402963,0.06190040459429147
2019-10-04,291.1400146484375,294.6300048828125,291.0799865722656,294.3500061035156,279.2276916503906,65091200,291.0245491253123,0.0074021834968938105,0.0,3.209991455078125,0.011025593506802251,0.07360848680005683
2019-10-07,293.4700012207031,295.260009765625,292.7699890136719,293.0799865722656,278.0229187011719,59610500,293.35361162975863,0.008002976076920021,0.0,-0.3900146484375,-0.0013289762047746434,0.0721816866678553
2019-10-08,291.0400085449219,291.8500061035156,288.489990234375,288.5299987792969,273.7066650390625,95708100,290.92458268400895,-0.00828020808148544,1.0,2.510009765625,0.008624277391187546,0.08142847894743022
2019-10-09,290.75,292.29998779296875,290.0599975585937,291.2699890136719,276.3058776855469,62359400,290.6346891558716,-0.0009964559387275473,1.0,-0.519989013671875,-0.0017884402877794497,0.0794944086873286
2019-10-10,291.17999267578125,294.2099914550781,291.0,293.239990234375,278.1747436523437,55296300,291.0645112974537,0.001478908601139306,0.0,2.05999755859375,0.007074653514699017,0.08713145759984631
2019-10-11,296.2699890136719,298.739990234375,296.1400146484375,296.2799987792969,281.05859375,98720400,296.1524889534034,0.01748058405770414,0.0,0.010009765625,3.3785958740958005e-05,0.0871681873784187
2019-10-14,295.92999267578125,296.6700134277344,295.57000732421875,295.95001220703125,280.7454833984375,40394800,295.8126274573519,-0.0011475895315031792,1.0,-0.02001953125,-6.764955139891229e-05,0.08709464093824737
