Date,ADJ CLOSE,ADX,CCI,RSI,MASS_INDEX,DONCHIAN,1M_RETURNS,3M_RETURNS,regime,bear_proba
1996-06-27,41.7306022644043,13.685581101692648,-61.179698216735524,50.74174740004563,24.423242407251394,0.30666666666666664,0.00295520552765427,0.03829112626509157,1,0.9999998985258622
1996-06-28,41.87685012817383,13.399829810520872,71.53856922861485,53.69533444783079,24.396682020617245,0.4066666666666667,0.0013354770045475028,0.037922616475695836,1,0.9999953600270928
1996-07-01,42.23760986328125,12.731477289164326,162.0645709430762,60.05745197791572,24.427677214986378,0.6533333333333333,0.017512314861247935,0.05192116568937144,1,0.9981925208983543
1996-07-02,42.08162689208984,12.110864233618964,140.67493112947452,56.44575610529308,24.28125386996155,0.5466666666666666,0.010920357615457288,0.03602489815322474,1,0.9997561356151032
1996-07-03,41.99386596679688,12.030599477266653,88.88441941539052,54.46174969881916,24.104106630733963,0.4866666666666667,0.0018097012582367622,0.03189262521532488,1,0.9999596334617561
1996-07-05,40.921329498291016,14.061580137451427,-204.77223427331947,37.23514511513502,24.072191300742524,0.07647058823529412,-0.032285212096018534,0.005537764888801089,1,0.9999999986066541
1996-07-08,40.75559616088867,16.160895132656254,-201.9583016797515,35.37296991087152,24.11850031007432,0.06451612903225806,-0.029078652841274533,0.0021816830364813633,1,0.9999999975225364
1996-07-09,40.921329498291016,18.11025905677502,-149.78031634446413,38.675784348391915,24.177548078545886,0.15591397849462366,-0.02513038437319548,0.02383848151751322,1,0.9999999427182064
1996-07-10,41.08708953857422,20.305805057128737,-122.57766272189485,41.87481923121933,24.3860407869231,0.3277777777777778,-0.018004217279613877,0.031992460548860624,1,0.9999830751726033
1996-07-11,40.25831985473633,23.045543987566283,-158.28869366473964,32.691882525725106,24.783385193117702,0.1673469387755102,-0.03691910905948692,0.029483471991422983,1,0.9999992875021044
1996-07-12,40.28757095336914,25.589587280115435,-134.08168139479315,33.248271066561486,24.991928334240708,0.17959183673469387,-0.03442734446662965,0.0315104989742665,1,0.9999995150684565
1996-07-15,39.09807205200195,28.637186043374292,-171.14568599717137,24.410979285799765,25.22028171248623,0.0,-0.06293607770042353,-0.011464487874500273,1,0.9999999996125553
1996-07-16,39.195556640625,32.1160877025217,-189.27342643189695,26.143832390555588,25.78692799139748,0.3326226012793177,-0.0566525546973462,-0.01719380925302505,1,0.9999999785541152
1996-07-17,39.66357421875,34.54486279200289,-100.27329058094523,33.9687289931438,26.13614612130544,0.4349680170575693,-0.04471951320014844,-0.008352010559705692,1,0.9999999842948456
1996-07-18,40.209590911865234,35.977032993660195,-59.4706238324519,41.72582940401748,26.39902906800428,0.5543710021321961,-0.02358659227399096,0.007742560554692357,1,0.9999997228988307
1996-07-19,39.91707611083984,37.30690532377054,-55.49857549857505,39.077371862265146,26.537144956802962,0.4904051172707889,-0.03500755420393775,-0.001045348856302586,1,0.9999999795363694
1996-07-22,39.62459564208984,38.808611281534674,-75.19591441401765,36.57712825564129,26.616257339606598,0.42643923240938164,-0.04140383141309867,-0.010765879686823188,1,0.9999999979700078
1996-07-23,39.11754989624024,40.381058698008246,-85.97512267488356,32.67469653749747,26.75079229375435,0.31556503198294245,-0.0617403609631586,-0.030933048264102037,1,0.9999999999872671
1996-07-24,39.195556640625,42.185525656749476,-108.65139949109421,33.84410328373092,26.896772117459903,0.3326226012793177,-0.061624886491815745,-0.032024033593068046,1,0.999999999994543
1996-07-25,39.546573638916016,43.274802146056366,-45.19916142557652,38.98044062905478,26.919272866675914,0.4093816631130064,-0.052115338968824254,-0.019833558199319534,1,0.999999999836291
1996-07-26,39.76107025146485,43.89994291366129,-15.686540812168863,41.94674958894994,26.817852374486783,0.4562899786780384,-0.04047060651687728,-0.018998243949966298,1,0.9999999973661033
1996-07-29,39.32232284545898,44.69577347706568,-44.2105263157891,37.88942420437557,26.759327111485874,0.3603411513859275,-0.05771015246045352,-0.03190754422157027,1,0.9999999999654392
1996-07-30,39.70257186889648,45.4347590002269,-11.921772389406248,43.03231033064177,26.74241315529737,0.44731182795698926,-0.05192076893611797,-0.02254603695879509,1,0.999999998628482
1996-07-31,39.99507522583008,45.178773878895626,78.31483764899279,46.68908989030829,26.751157626642133,0.5219298245614035,-0.053093312919694435,-0.014638782680336138,1,0.9999999883548298
1996-08-01,40.65808868408203,43.40792822578975,201.8411524535868,53.91082348706716,26.83548534619327,0.788659793814433,-0.03382802218312975,-0.00045436987057878575,1,0.9999998156545359
1996-08-02,41.53561019897461,40.48741078230653,255.10336419993223,61.3696756823776,26.789811505773052,0.9949748743718593,-0.010912445360105716,0.03895532247582323,1,0.9999777164366508
1996-08-05,41.291839599609375,37.775501727643544,187.99806278342794,58.53582490204974,26.72014442318494,0.9321608040201005,0.009054204881926431,0.034363383081687626,1,0.9999353651426595
1996-08-06,41.4185905456543,35.42439433116681,137.93766011955614,59.58101803517592,26.656179336800353,0.964824120603015,0.016267566842804948,0.0385474959192742,1,0.9997290438067076
1996-08-07,41.52583694458008,32.986247178211734,118.2474878992512,60.48858793755306,26.637157324624777,0.9681372549019608,0.014772429285668576,0.04555913346640539,1,0.9974629416343124
1996-08-08,41.45757675170898,30.72225339332488,93.07260518308676,59.571890255338936,26.565870479171362,0.9509803921568627,0.009017119910305071,0.031000437621317545,1,0.9850308179959947
1996-08-09,41.32110595703125,28.675008686524418,77.36865342163293,57.688851498248525,26.34532348518287,0.9144254278728606,0.026399166833831256,0.028350830611211242,1,0.8689372499952365
1996-08-12,41.62334442138672,26.887174443055393,74.39046093610943,60.65457374065062,26.131170159991605,0.9759036144578314,0.03315596935748899,0.025721364047508466,0,0.5115239888824752
1996-08-13,41.291839599609375,25.227042645548437,54.04511863088254,56.016935058885494,25.996199727332638,0.8686567164179104,0.056109353542793894,0.0024580782906551413,0,0.17967377832841652
1996-08-14,41.43809509277344,23.68549169072055,48.98402927710639,57.558703057060626,25.756058899757036,0.9134328358208955,0.05721409885078943,-0.00011238986414574548,0,0.044098317932553484
1996-08-15,41.36010360717773,22.4782841417215,48.34945332211901,56.422722273978884,25.244724903498188,0.8895522388059701,0.042772983066808656,-0.0008249737011989389,0,0.009542662053947104
1996-08-16,41.71110916137695,21.711219636740914,72.57407152997213,60.226786683153435,24.81567428386119,0.9940476190476191,0.03734229111663612,0.005534047339288639,0,0.0015299827214202697
1996-08-19,41.7306022644043,21.065891722369788,92.27042660882206,60.43343330520206,24.18254043207658,0.9911504424778761,0.045432339496227714,0.0006229066654404036,0,0.0002110507492402815
1996-08-20,41.70135116577149,20.466658659025168,122.48545303407884,59.93044133807373,23.302845497406857,0.9823008849557522,0.0524107688679023,-0.006776726808333855,0,6.0245922841390385e-05
1996-08-21,41.55509567260742,19.3278879876603,54.047322540469025,57.35977388006083,22.705931765590993,0.9176470588235294,0.062313355075478194,-0.008886650308572497,0,3.455829307161261e-05
1996-08-22,41.94510269165039,19.10501681734964,184.03092956798983,62.036271315770094,22.315340726106616,0.9716312056737588,0.07014943240213012,-0.0089836862955186,0,1.7109304574838195e-05
1996-08-23,41.72087097167969,18.740254331593007,101.44927536231565,58.09112158105958,22.114022435712446,0.8900709219858156,0.0549806755097495,-0.010199128074825037,0,2.826122391503491e-05
1996-08-26,41.51609802246094,17.960044234321018,-1.8276762402101898,54.67241221015375,21.98063992000302,0.8156028368794326,0.0441393493660156,-0.018895322893286104,0,5.438714590736413e-05
1996-08-27,41.67212677001953,17.34361089335402,34.987935194758066,56.760361040493834,21.800889977481653,0.8530612244897959,0.05975750552162218,-0.0051751555378845016,0,0.0002632269280534622
1996-08-28,41.60386657714844,17.045226186717155,48.628884826325255,55.55465771076851,21.569176646320045,0.7952380952380952,0.047888452025987016,-9.076578265676538e-05,0,0.018715819792696545
1996-08-29,41.1943473815918,16.756115044170663,-158.59766277128585,48.84973933206856,21.667689793714434,0.22727272727272727,0.029985495688908737,-0.014984141381599092,1,0.9999987003492866
1996-08-30,40.76535034179688,17.157049503312287,-223.88841446057322,42.995338412761605,21.950082860377023,0.09154929577464789,0.002638138220128594,-0.017954706085985594,1,0.9999999999508873
1996-09-03,41.028587341308594,18.351195598677247,-191.80473899875003,47.17869698346495,22.43447568634297,0.4631578947368421,-0.012206943758311328,-0.014376647226793993,1,0.9997839834641395
1996-09-04,41.06760025024414,17.91394546769012,-68.05677678683494,47.78998996084772,22.949504637977252,0.4842105263157895,-0.005430597220652089,-0.020287382671095977,1,0.999739172410918
1996-09-05,40.57035446166992,18.025906290031905,-140.2033302935129,41.237224920730846,23.340153046471045,0.21578947368421053,-0.02047959799717025,-0.04058513141163067,1,0.9999969233533228
1996-09-06,41.14558410644531,17.51887152934958,-66.16045110854814,49.810842041714025,23.60787116085444,0.5263157894736842,-0.009157018042580511,-0.019787962552246796,1,0.878373023762794
1996-09-09,41.63310623168945,16.28379260920375,29.033326707744543,55.708563167148014,23.785563512823565,0.7894736842105263,0.004233954170348664,-0.008173713634303637,0,0.06285404793057171
1996-09-10,41.61360549926758,15.324635134120923,49.33629809311958,55.42798871847907,23.91338220553014,0.7789473684210526,0.007078695873737217,-0.005420302021989065,0,0.004258849566206904
1996-09-11,41.847618103027344,14.714731705309555,71.05624142661017,58.15175205946493,24.03085370532083,0.9052631578947369,0.005388170622958821,0.0011009270090132084,0,0.00014433723225723498
1996-09-12,42.140132904052734,14.869070725840354,136.74683702868558,61.33262637835981,24.125239952083867,0.9395348837209302,0.020543848679761334,0.009973028152807872,0,5.0450829774437474e-05
1996-09-13,42.78360366821289,15.876681324720897,203.5229042478927,67.23338871432773,24.232772148386225,0.9852941176470589,0.03247032887074197,0.02539509902492254,0,2.411262746439633e-05
1996-09-16,42.93961715698242,17.24613753884634,186.08429118773998,68.48880859664075,24.30527095306915,0.9281045751633987,0.03818930350867333,0.03345842281849598,0,1.9617800074830008e-05
1996-09-17,42.842132568359375,17.99862738678622,132.77338969852104,66.76700322738112,24.355492220147013,0.8954248366013072,0.027115639687416593,0.03183472648562358,0,2.569067562749242e-05
1996-09-18,42.73487854003906,18.6722471090028,99.87056272853818,64.83610781538562,24.38577066145081,0.8594771241830066,0.024065702892847707,0.03773521286245263,0,3.882973146684378e-05
1996-09-19,42.90060424804688,19.34343792271272,88.82433559766469,66.45090717203162,24.431223549052067,0.9150326797385621,0.028758134898509757,0.03711902406122136,0,2.023076745520876e-05
1996-09-20,43.05279922485352,19.96668653544336,75.61381606325403,65.12473054551381,24.470332754060212,0.8921568627450981,0.0360413934321262,0.041531092371522416,0,2.8796273095301263e-05
1996-09-23,43.04298782348633,20.128920682445713,62.07357859531807,64.92538724383171,24.556348165463895,0.8888888888888888,0.026174334103000296,0.03241379701577496,0,3.370908376493635e-05
1996-09-24,43.03317642211914,20.83933539955252,65.79888712241639,64.71207013731083,24.787356716999195,0.8685897435897436,0.031454411661977044,0.030251009826706143,0,4.305190494910021e-05
1996-09-25,43.062618255615234,21.499006208294556,58.013557323902674,65.08271462536193,25.00276545586543,0.8782051282051282,0.037251097931159105,0.032160097636655616,0,4.034740833047581e-05
1996-09-26,43.04298782348633,22.387328555201776,56.727669493626514,64.5956038338711,25.240454543056725,0.8717948717948718,0.032896354463315625,0.03872988676530076,0,4.751647800613382e-05
1996-09-27,43.08220672607422,23.17677806773204,38.79070369651049,65.15728359707434,25.313850791383885,0.8846153846153846,0.03553372007345512,0.03238880793299259,0,3.930385422649266e-05
1996-09-30,43.04298782348633,24.29325732176102,61.30529225908319,64.06276796682346,25.327331015103567,0.8717948717948718,0.04487607061158627,0.02784683403224597,0,4.416138320545305e-05
1996-10-01,43.27821350097656,24.989804964298067,90.41346505671466,67.58151208086494,25.393788109933666,0.940959409594096,0.06164213328502277,0.024636896857176405,0,9.906050353109895e-06
1996-10-02,43.57219696044922,26.228499421493087,306.3006717627939,71.35687078114388,25.4530969135231,0.9726962457337884,0.06199603213195837,0.035420923059406695,0,9.902619813293524e-07
1996-10-03,43.53303146362305,27.37871570317418,206.81818181818397,70.1832644305072,25.47562985570666,0.9578947368421052,0.06003348621190119,0.03665215053177251,0,1.1558255562008952e-06
1996-10-04,44.12102890014648,29.179827250342587,247.0678003052147,76.44216408958218,25.417301432525885,1.0,0.08751894050694431,0.07819148207266924,0,4.214924681635487e-09
1996-10-07,44.170040130615234,31.062949850673217,202.34375000000358,76.87774763901899,25.209883237535745,0.9522058823529411,0.07350621190224249,0.08377853083653863,0,2.3127518615637896e-10
1996-10-08,43.993648529052734,32.224053234380925,136.50675129114572,71.73545134802241,24.85573944775214,0.8722627737226277,0.05669868311595083,0.0750786709139053,0,2.2105906768784835e-09
1996-10-09,43.6506233215332,32.162314267911704,69.92101668745214,62.92212148668111,24.55932210871164,0.6902654867256637,0.04895076496799766,0.06239268372981832,0,4.419031710609174e-07
1996-10-10,43.56240463256836,31.80690662497646,33.52601156069481,60.85179549084345,24.33258091933029,0.5182926829268293,0.04097692072507608,0.08207209813410432,0,2.786779327326304e-06
1996-10-11,44.10141754150391,31.993305693171013,85.30372305682502,67.82007113324894,24.122824477124457,0.8518518518518519,0.046541966109047594,0.09466558786949686,0,1.037691283943308e-08
1996-10-14,44.16022872924805,32.54724437941953,106.59180702848913,68.47922024315451,23.954271786355417,0.8888888888888888,0.03217646348145209,0.12947330677873858,0,1.8251043649476768e-09
1996-10-15,44.10141754150391,33.46047935457051,92.09109730848961,67.00124837357409,24.053235101745464,0.7263157894736842,0.027056607893686913,0.1251637002086643,0,1.178764294887503e-09
1996-10-16,44.31703186035156,34.27161097595746,76.81132542037685,69.59269025643731,24.153254976106346,0.8421052631578947,0.03442637430895501,0.11732320481097047,0,2.5129839595027205e-10
1996-10-17,44.43465042114258,35.35624019752176,111.82108626198153,70.93353775933143,24.220865119908535,0.9052631578947369,0.03977481483914769,0.10507591381713288,0,1.2603987094594317e-10
1996-10-18,44.66986083984375,36.59299170508087,136.94105691056902,73.4547154398487,24.311887643055808,0.9702970297029703,0.041240831517598275,0.1190664545621174,0,1.0418453739871812e-11
1996-10-21,44.61103057861328,37.98047001572472,144.30836866070064,71.77849807020482,24.419102381631816,0.8490566037735849,0.036193496864664,0.12584191348130247,0,2.080026606810122e-12
1996-10-22,44.29743576049805,38.40744781249514,67.7653776278235,63.46085996940531,24.445611000186254,0.6923076923076923,0.029144072018328693,0.13241846378409372,0,7.559103937092958e-10
1996-10-23,44.44445037841797,37.88295010444966,40.4084609773886,65.48015797935632,24.524961404849513,0.7644230769230769,0.03279502173986515,0.13391552991373135,0,4.2621768850806344e-10
1996-10-24,44.06220626831055,37.50313194956227,3.08265582655871,56.70558549674553,24.65552500423603,0.5769230769230769,0.02321243001904505,0.11418518000130606,0,4.6063493641066966e-07
1996-10-25,44.10141754150391,36.93349191281196,-26.967784789107807,57.3370474993536,24.758900250280334,0.5882352941176471,0.02459006150683729,0.1091607258705305,0,6.097957693265269e-07
1996-10-28,43.807411193847656,35.70141369913605,-64.54535763777963,51.29435030374757,24.918573320698,0.4411764705882353,0.016833039040559106,0.11405959831049461,0,7.506222122434922e-05
1996-10-29,44.16022872924805,34.31927687070124,-55.05526468877105,57.13266996880324,25.006869415899214,0.5063291139240507,0.025956397598219327,0.11227627457161571,0,6.4591080590735574e-06
1996-10-30,44.01322937011719,33.11168280556783,-59.08939847125324,54.21649607738974,25.08615917106196,0.4,0.016983507628475447,0.10046622294367014,0,0.00026452474420615414
1996-10-31,44.43465042114258,32.3910838112441,17.412935323388318,60.44882253547751,25.105325097281614,0.6527777777777778,0.019793664787576493,0.092885865009664,0,3.644166814353133e-06
1996-11-01,44.27783966064453,32.140072152019805,23.218734429497665,57.32203086687936,25.247081163967508,0.5416666666666666,0.017109035874146583,0.06602116710296002,0,7.210280088150241e-05
1996-11-04,44.57186126708984,31.906989897025813,69.97108632796498,61.358074179666424,25.342939764444417,0.75,0.01021808371612698,0.07943510628941519,0,8.089679841097602e-06
1996-11-05,44.82666015625,32.641463317430606,180.60032702639282,64.49217471858555,25.36933227364684,0.864516129032258,0.014865733055552166,0.0822835728038378,0,2.1077318508589027e-06
1996-11-06,45.689090728759766,34.2664210096314,243.1211828993859,72.59415765607807,25.588739663904644,0.9910714285714286,0.0385383403376367,0.10025695062415951,0,5.562534776218858e-09
1996-11-07,45.79689025878906,36.055016990048806,215.61839474435737,73.41086444280958,25.81912681963124,0.9217391304347826,0.04916921624340409,0.10466876858404839,0,2.193147979976244e-10
1996-11-08,46.051700592041016,37.80465155103622,172.02673566192303,75.28559362256676,25.88693150403221,0.99581589958159,0.05714321742495332,0.11448373719544036,0,3.727056740127979e-11
1996-11-11,46.00270080566406,39.479890337128076,137.4159638186035,74.20208648128498,25.89228188684111,0.9549180327868853,0.04311161341629943,0.10521394772946491,0,1.9898347057021792e-11
1996-11-12,45.8654899597168,40.48428329929497,104.9389636273044,71.11585123770256,25.835260886959045,0.8795180722891566,0.038615316984065284,0.11076402515500128,0,4.8366704974306285e-11
1996-11-13,46.0713005065918,41.416933907021374,91.82155057611011,72.93432764779607,25.680860301598752,0.963855421686747,0.04466711219053221,0.11181028962468753,0,1.536693329946273e-11
1996-11-14,46.37510681152344,42.59136961677405,93.19310546304348,75.39677636783443,25.62969619031885,1.0,0.04643981929243557,0.12125219153163291,0,4.571500938604513e-13
1996-11-15,46.43391418457031,44.07482187651912,100.49650761592149,75.85466084953528,25.61671662865428,0.9022801302931596,0.04499334966021107,0.11322655086732758,0,3.5105055051102843e-15
1996-11-18,46.44370269775391,45.4523132605681,88.0376464946196,75.93504720845414,25.622195830359257,0.9055374592833876,0.039710037697899825,0.11294110742728991,0,1.0471588905147255e-15
1996-11-19,46.77692031860352,46.95303038618066,102.00039223377135,78.54987169124644,25.437773881891815,0.9968051118210862,0.048550542587746603,0.12171234290839972,0,3.2509060548258385e-17
1996-11-20,46.85530853271485,48.587672524820775,114.31524547803548,79.12463284060706,25.29876995339921,0.9411764705882353,0.05774313407318599,0.12754664077458178,0,1.0954787464951472e-19
1996-11-21,46.7867317199707,50.105554510700884,106.54308002454225,77.1759890825301,25.196068309545065,0.9205882352941176,0.05270132314855047,0.11542775479446021,0,3.152172516818348e-19
1996-11-22,47.14933013916016,51.732723566649746,127.79160444665676,79.98222916456112,25.110118816986002,0.9859154929577465,0.07006285277797941,0.1301137546041473,0,1.1353065947379154e-21
1996-11-25,47.747161865234375,53.62198622676151,167.85059196264766,83.56904079117419,25.146299691167254,0.9951573849878934,0.08266728207317686,0.15008789697438063,0,5.999657868153688e-26
1996-11-26,47.59034729003906,55.54738346134058,156.19782500789685,79.54307515471656,25.337025855600373,0.8767772511848341,0.0863537924999016,0.1420186820001057,0,1.1300637226545366e-25
1996-11-27,47.50214385986328,57.33525232202114,120.26678793391008,77.28758168022712,25.405802744378835,0.8533653846153846,0.07567703399148851,0.14177233435208025,0,4.9374772341779995e-25
1996-11-29,47.678524017333984,59.005729172531574,113.93514460999151,78.59487103817985,25.337024480210523,0.8953771289537713,0.08327711235170865,0.157404523870178,0,6.971290943538849e-27
1996-12-02,47.69815444946289,59.17295749679223,84.83539094650205,78.74128668705079,25.352567312252454,0.8959390862944162,0.0734450253887331,0.17006609901639358,0,4.284491883617889e-27
1996-12-03,46.88473129272461,57.757584353746665,37.68115942029032,60.30557555493794,25.537362273375408,0.6416184971098265,0.05887576385975124,0.1427332582206624,0,2.2697231460652694e-15
1996-12-04,47.01211929321289,55.1423240848005,-28.966986155484708,61.813625610149735,25.63951655932962,0.6636363636363637,0.054748847294039615,0.14474960812772064,0,1.0740915878646466e-14
1996-12-05,46.88473129272461,52.80669311618523,-29.906382978722174,59.38399450804974,25.69929331817323,0.5338345864661654,0.04591176610750991,0.1556401691540643,0,1.3702830260021737e-13
1996-12-06,46.61030578613281,50.04419400549274,-122.62004350008426,54.42227535074079,25.970907409612845,0.4108527131782946,0.020162691852239956,0.1328142934014489,0,1.905623415566896e-09
1996-12-09,47.296348571777344,46.63641825230244,-2.320635516356723,62.792198540572194,26.080736135929445,0.6821705426356589,0.03274148756640738,0.13602737947468357,0,1.1572026646944154e-10
1996-12-10,47.0709342956543,43.42914017479181,1.9157088122619301,58.96088822490297,26.149371064922395,0.5930232558139535,0.022132379271774916,0.13114289739885043,0,1.6316308077043916e-07
1996-12-11,46.63971328735352,41.80931633615002,-128.05500110889366,52.376874296903885,26.298373398143116,0.42248062015503873,0.013847284410114735,0.1145129735347945,0,0.0097531438470282
1996-12-12,45.8654899597168,40.59466325863836,-153.86814665321032,43.0760455270065,26.394085761313644,0.11627906976744186,-3.3306690738754696e-16,0.0884040177126677,1,0.9962351394538059
1996-12-13,45.98311614990234,39.85548670962503,-157.41686833378154,44.68291354711108,26.462297648633598,0.2116788321167883,-0.001914084380509884,0.07478361351936758,1,0.9999269061675733
1996-12-16,45.39506530761719,39.40831180633302,-150.5970618273221,38.787295596399815,26.59296225817104,0.06756756756756757,-0.02113292176100645,0.057183745762285465,1,0.9999999643532653
1996-12-17,45.75765228271485,39.12317424592294,-122.24260078397377,43.71887234670434,26.811072794520854,0.22402597402597402,-0.01456396501848678,0.06805262809229706,1,0.9999417114467164
1996-12-18,46.12029647827149,38.172654921818584,-57.1059431524547,48.212088483154616,26.89234331793777,0.34415584415584416,-0.006963403016919556,0.0792190841272784,1,0.9610112069540806
1996-12-19,47.0709342956543,35.704202733365825,33.993683606086535,57.737869612074476,26.994028998321475,0.6590909090909091,0.006285449641579399,0.09720912142623761,0,0.14346513754047002
1996-12-20,47.17421722412109,33.46296651218424,74.93112947658425,56.24469676962923,27.012435014657324,0.6168831168831169,0.006806244615453538,0.09572938516128571,0,0.07013668465754148
1996-12-23,47.0560302734375,31.176500542775607,50.59147625992565,54.83498719154324,26.96276243228137,0.577922077922078,0.005755874444887343,0.09323336164320395,0,0.04766536157258801
1996-12-24,47.40073013305664,29.053353571181873,75.25466227863983,58.131163579582335,26.863426215759326,0.6915584415584416,0.005331995028443837,0.10149271037060958,0,0.017096151724851686
1996-12-26,47.76514434814453,27.504158837243192,111.53790193510787,61.34300954744184,26.72514198607949,0.8305647840531561,0.00037661888597462223,0.10920204769286346,0,0.009999695060819139
1996-12-27,47.824214935302734,26.26094920166195,103.55714505460547,61.85403976297401,26.53920142256253,0.8504983388704319,0.00491418236219876,0.11108027935754672,0,0.02851550467007945
1996-12-30,47.41058349609375,24.705046719003423,77.92671022001895,56.248561381222615,26.4594395944906,0.7109634551495017,-0.001927499610116068,0.10046785201928632,0,0.3228182696469878
1996-12-31,46.54391098022461,23.915323001113766,1.476793248944944,46.69924034735377,26.531346111169665,0.4186046511627907,-0.023797151033805197,0.08133550512559795,1,0.9674211306762488
1997-01-02,46.6620979309082,24.013007402100357,-42.59558427571383,47.99577159714624,26.577904271711876,0.5073529411764706,-0.021721102850057683,0.07818909691952114,1,0.9694169238956074
1997-01-03,47.33178329467773,23.29394671216945,28.388563225265738,54.717653307606895,26.485014248461063,0.7573529411764706,0.009535129873346815,0.08628406636555619,1,0.8509736821464795
1997-01-06,46.91815948486328,22.308665274887236,19.08232118758342,50.385692658708436,26.47653994193588,0.6029411764705882,-0.0019986294972913488,0.07775998839108844,1,0.7681020927368039
1997-01-07,47.489376068115234,21.552735404019295,33.47532231498874,55.61190372651441,26.5965602762599,0.8161764705882353,0.012896411234939675,0.07634335036909157,0,0.5142260754046762
1997-01-08,47.07572555541992,20.513431123770204,30.596820432628512,51.390392688201494,26.669265433922746,0.6617647058823529,0.009985340397092202,0.06578407934908448,0,0.3570156489684502
1997-01-09,47.46966552734375,19.44538091009227,67.83950617283845,54.9016015998012,26.447974642034396,0.8088235294117647,0.003664489137112925,0.0790117918043427,0,0.11145774699360991
1997-01-10,47.98177719116211,19.102388928130953,83.17010309278244,59.04337863952283,26.398587545967917,0.9714285714285714,0.019350431622766395,0.09922318491823878,0,0.027046708600676966
1997-01-13,47.91284942626953,18.486673389178055,132.8244837758113,58.2676100659307,26.365615744033423,0.8952702702702703,0.02729725483242218,0.09986695707905469,0,0.00526875696127488
1997-01-14,48.51361846923828,17.38205273528509,192.98690325306134,62.84853714448272,26.07065001241911,0.9235127478753541,0.05773684118162259,0.1000466917776952,0,0.00103849304987096
1997-01-15,48.39544296264648,16.22284861903083,141.15456238361188,61.420210567260995,25.84916265227657,0.8895184135977338,0.05246114258285761,0.09590562266706137,0,0.00047217924350117515
1997-01-16,48.592411041259766,15.24839641339878,131.24183006535978,62.93224626908476,25.69594176068565,0.936026936026936,0.07043377318604827,0.1018333139865466,0,0.0004738015801238624
1997-01-17,48.88787078857422,14.82999472271301,139.9751376309714,65.139306368263,25.461247087291706,0.9625,0.0684086343966952,0.10313955462147972,0,0.00031890541481154424
1997-01-20,48.94693756103516,14.791142395192411,124.27258551474715,65.58070856976738,25.08390356827945,0.9181286549707602,0.06128844128518063,0.10154883851062091,0,0.00021406511503018532
1997-01-21,49.34085464477539,15.191175931266473,116.55119322555855,68.4488895045918,24.885228561565068,0.954177897574124,0.04822339694520683,0.10456701044309513,0,6.219511689317591e-05
1997-01-22,49.695438385009766,15.834747839693367,127.20532112092386,70.8067306709957,24.669295239898926,1.0,0.053444896582184764,0.11397198720699153,0,0.0005060379093336374
1997-01-23,49.00605010986328,15.15522693020829,91.08401600304748,61.22566856874173,24.754787116215546,0.7207207207207207,0.04144038128789074,0.10629541571713319,0,0.05593134881260142
1997-01-24,48.375732421875,14.338977529430663,25.597319347318987,54.02752063251032,24.903759877832833,0.5765765765765766,0.020569351697357297,0.0884538341679213,0,0.18596172860301455
1997-01-27,48.23785018920898,13.487949050818177,-13.873549933649665,52.571490812040544,24.947319950604804,0.545045045045045,0.009896460013164798,0.0947670185980114,0,0.22788780963882976
1997-01-28,48.375732421875,13.039308954723358,-14.431887599267924,53.90917740508839,25.093398430043635,0.5765765765765766,0.011532180660327684,0.09692012453677878,0,0.21329090955551913
1997-01-29,48.84847640991211,12.62271457977817,5.893944822643062,58.25631666457276,25.186970958319506,0.6846846846846847,0.030328521772713612,0.11507334212829146,0,0.15349809826207772
1997-01-30,49.47876739501953,13.268569417320203,95.36345531491222,63.23532895372376,25.344034731821957,0.7883008356545961,0.06305564687165788,0.12043729887315768,0,0.10198439623682182
1997-01-31,49.41967391967773,14.565618109572142,137.55680785311682,62.482893032736484,25.523850515979287,0.7696629213483146,0.05909669969945641,0.12283680672682462,0,0.05196721073494001
1997-02-03,49.5673713684082,15.747575397881553,105.67164179104437,63.64747227448183,25.636495709149266,0.8117977528089888,0.047232280681506644,0.11551167610454138,0,0.01069309201573646
1997-02-04,49.87271118164063,17.086086323952212,117.47139809966919,65.99665330257972,25.65823165692557,0.896551724137931,0.0629724552117299,0.12635827682372036,0,0.003200495583941994
1997-02-05,48.93709564208984,16.586954964182873,23.034349996991562,54.39571416530229,25.743872307268987,0.6235632183908046,0.03048512517616775,0.09793699995703475,0,0.007341770964648056
1997-02-06,49.262088775634766,16.123475844397056,1.8335729116744055,57.20951565725944,25.640210135559077,0.7183908045977011,0.04644353739467966,0.09894622093023164,0,0.003994855695913836
1997-02-07,49.93178176879883,16.615587458323258,88.63032524049524,62.36280681934217,25.60661953843962,0.8841698841698842,0.05186714955968741,0.0928600454149191,0,0.0009136220004230344
1997-02-10,49.45909118652344,17.29198300325691,82.41389126103101,57.13238361155124,25.557787808074938,0.6694915254237288,0.030789063720495946,0.07996614851008377,0,0.0020645124923606233
1997-02-11,50.03027725219727,17.529267231671074,91.94833745534444,61.35056950576796,25.487257242056774,0.9152542372881356,0.04419331872937682,0.08639369684523213,0,0.0002923847426921919
1997-02-12,50.73936462402344,18.69159909661257,164.9425287356322,65.84376722941722,25.460396886790203,0.9696969696969697,0.04587879084295632,0.10296490717727913,0,7.311704834120972e-05
